time,method,number of record,elapsed time
2021/08/08 23:09:05,POST,1490000,14
2021/08/08 23:12:11,POST,1500000,15
2021/08/08 23:15:11,POST,1510000,27
2021/08/08 23:18:15,POST,1520000,16
2021/08/08 23:21:21,POST,1530000,14
2021/08/08 23:24:22,POST,1540000,14
2021/08/08 23:27:25,POST,1550000,17
2021/08/08 23:30:30,POST,1560000,14
2021/08/08 23:33:33,POST,1570000,13
2021/08/08 23:36:37,POST,1580000,14
2021/08/08 23:39:37,POST,1590000,15
2021/08/08 23:42:41,POST,1600000,21
2021/08/08 23:45:42,POST,1610000,15
2021/08/08 23:48:48,POST,1620000,15
2021/08/08 23:51:49,POST,1630000,15
2021/08/08 23:54:54,POST,1640000,42
2021/08/08 23:57:58,POST,1650000,17
2021/08/09 00:01:02,POST,1660000,15
2021/08/09 00:04:07,POST,1670000,15
2021/08/09 00:07:09,POST,1680000,17
2021/08/09 00:10:14,POST,1690000,16
2021/08/09 00:13:18,POST,1700000,16
2021/08/09 00:16:22,POST,1710000,15
2021/08/09 00:19:25,POST,1720000,14
2021/08/09 00:22:29,POST,1730000,16
2021/08/09 00:25:30,POST,1740000,14
2021/08/09 00:28:34,POST,1750000,15
2021/08/09 00:31:34,POST,1760000,16
2021/08/09 00:34:37,POST,1770000,14
2021/08/09 00:37:37,POST,1780000,16
2021/08/09 00:40:40,POST,1790000,14
2021/08/09 00:43:44,POST,1800000,18
2021/08/09 00:46:45,POST,1810000,15
2021/08/09 00:50:10,POST,1820000,16
2021/08/09 00:53:18,POST,1830000,16
2021/08/09 00:56:24,POST,1840000,15
2021/08/09 00:59:31,POST,1850000,15
2021/08/09 01:02:37,POST,1860000,14
2021/08/09 01:05:40,POST,1870000,14
2021/08/09 01:08:46,POST,1880000,15
2021/08/09 01:11:52,POST,1890000,17
2021/08/09 01:14:54,POST,1900000,16
2021/08/09 01:18:02,POST,1910000,15
2021/08/09 01:21:06,POST,1920000,15
2021/08/09 01:24:07,POST,1930000,14
2021/08/09 01:27:14,POST,1940000,16
2021/08/09 01:30:16,POST,1950000,19
2021/08/09 01:33:22,POST,1960000,14
2021/08/09 01:36:28,POST,1970000,16
2021/08/09 01:39:30,POST,1980000,14
2021/08/09 01:42:37,POST,1990000,13
