time,method,number of record,elapsed time
2021/8/8 15:37,GET,167000,3
2021/8/8 15:37,GET,168000,4
2021/8/8 15:38,GET,169000,4
2021/8/8 15:38,GET,170000,4
2021/8/8 15:38,GET,171000,4
2021/8/8 15:39,GET,172000,3
2021/8/8 15:39,GET,173000,3
2021/8/8 15:39,GET,174000,4
2021/8/8 15:40,GET,175000,4
2021/8/8 15:40,GET,176000,5
2021/8/8 15:41,GET,177000,4
2021/8/8 15:41,GET,178000,4
2021/8/8 15:41,GET,179000,3
2021/8/8 15:42,GET,180000,2
2021/8/8 15:42,GET,181000,5
2021/8/8 15:42,GET,182000,4
2021/8/8 15:43,GET,183000,4
2021/8/8 15:43,GET,184000,3
2021/8/8 15:43,GET,185000,3
2021/8/8 15:44,GET,186000,4
2021/8/8 15:44,GET,187000,4
2021/8/8 15:44,GET,188000,4
2021/8/8 15:45,GET,189000,4
2021/8/8 15:45,GET,190000,3
2021/8/8 15:45,GET,191000,3
2021/8/8 15:46,GET,192000,3
2021/8/8 15:46,GET,193000,4
2021/8/8 15:46,GET,194000,3
2021/8/8 15:47,GET,195000,5
2021/8/8 15:47,GET,196000,4
2021/8/8 15:47,GET,197000,3
2021/8/8 15:48,GET,198000,4
2021/8/8 15:48,GET,199000,4
2021/8/8 15:48,GET,200000,5
2021/8/8 15:49,GET,201000,4
2021/8/8 15:49,GET,202000,3
2021/8/8 15:49,GET,203000,3
2021/8/8 15:50,GET,204000,3
2021/8/8 15:50,GET,205000,3
2021/8/8 15:50,GET,206000,4
2021/8/8 15:51,GET,207000,4
2021/8/8 15:51,GET,208000,3
2021/8/8 15:52,GET,209000,4
2021/8/8 15:52,GET,210000,3
2021/8/8 15:52,GET,211000,4
2021/8/8 15:53,GET,212000,4
2021/8/8 15:53,GET,213000,3
2021/8/8 15:53,GET,214000,3
2021/8/8 15:54,GET,215000,4
2021/8/8 15:54,GET,216000,3
2021/8/8 15:54,GET,217000,4
2021/8/8 15:55,GET,218000,4
2021/8/8 15:55,GET,219000,5
2021/8/8 15:55,GET,220000,5
2021/8/8 15:56,GET,221000,5
2021/8/8 15:56,GET,222000,5
2021/8/8 15:57,GET,223000,3
2021/8/8 15:57,GET,224000,3
2021/8/8 15:57,GET,225000,4
2021/8/8 15:58,GET,226000,4
2021/8/8 15:58,GET,227000,3
2021/8/8 15:58,GET,228000,3
2021/8/8 15:59,GET,229000,3
2021/8/8 15:59,GET,230000,3
2021/8/8 15:59,GET,231000,4
