time,method,number of record,elapsed time
2021/8/8 17:34,POST,393000,16
2021/8/8 17:34,POST,394000,17
2021/8/8 17:35,POST,395000,16
2021/8/8 17:35,POST,396000,19
2021/8/8 17:35,POST,397000,16
2021/8/8 17:36,POST,398000,13
2021/8/8 17:36,POST,399000,15
2021/8/8 17:36,POST,400000,13
2021/8/8 17:36,POST,401000,16
2021/8/8 17:37,POST,402000,15
2021/8/8 17:37,POST,403000,16
2021/8/8 17:37,POST,404000,14
2021/8/8 17:38,POST,405000,17
2021/8/8 17:38,POST,406000,17
2021/8/8 17:38,POST,407000,16
2021/8/8 17:39,POST,408000,15
2021/8/8 17:39,POST,409000,15
2021/8/8 17:39,POST,410000,16
2021/8/8 17:39,POST,411000,15
2021/8/8 17:40,POST,412000,16
2021/8/8 17:40,POST,413000,17
2021/8/8 17:40,POST,414000,18
2021/8/8 17:41,POST,415000,14
2021/8/8 17:41,POST,416000,17
2021/8/8 17:41,POST,417000,17
2021/8/8 17:42,POST,418000,16
2021/8/8 17:42,POST,419000,16
2021/8/8 17:42,POST,420000,15
2021/8/8 17:43,POST,421000,13
2021/8/8 17:43,POST,422000,15
2021/8/8 17:43,POST,423000,16
2021/8/8 17:43,POST,424000,16
2021/8/8 17:44,POST,425000,16
2021/8/8 17:44,POST,426000,17
2021/8/8 17:44,POST,427000,14
2021/8/8 17:45,POST,428000,15
2021/8/8 17:45,POST,429000,17
2021/8/8 17:45,POST,430000,15
2021/8/8 17:46,POST,431000,14
2021/8/8 17:46,POST,432000,17
2021/8/8 17:46,POST,433000,16
2021/8/8 17:46,POST,434000,15
2021/8/8 17:47,POST,435000,18
2021/8/8 17:47,POST,436000,14
2021/8/8 17:47,POST,437000,14
2021/8/8 17:48,POST,438000,17
2021/8/8 17:48,POST,439000,14
2021/8/8 17:48,POST,440000,15
2021/8/8 17:49,POST,441000,17
2021/8/8 17:49,POST,442000,15
2021/8/8 17:49,POST,443000,14
2021/8/8 17:50,POST,444000,13
2021/8/8 17:50,POST,445000,16
2021/8/8 17:50,POST,446000,15
2021/8/8 17:51,POST,447000,17
2021/8/8 17:51,POST,448000,16
2021/8/8 17:51,POST,449000,15
2021/8/8 17:51,POST,450000,15
2021/8/8 17:52,POST,451000,15
2021/8/8 17:52,POST,452000,18
2021/8/8 17:52,POST,453000,13
2021/8/8 17:53,POST,454000,15
2021/8/8 17:53,POST,455000,16
2021/8/8 17:53,POST,456000,14
2021/8/8 17:54,POST,457000,16
2021/8/8 17:54,POST,458000,15
2021/8/8 17:54,POST,459000,15
2021/8/8 17:54,POST,460000,16
2021/8/8 17:55,POST,461000,16
2021/8/8 17:55,POST,462000,17
2021/8/8 17:55,POST,463000,15
2021/8/8 17:56,POST,464000,16
2021/8/8 17:56,POST,465000,16
2021/8/8 17:56,POST,466000,14
2021/8/8 17:57,POST,467000,16
2021/8/8 17:57,POST,468000,17
2021/8/8 17:57,POST,469000,16
2021/8/8 17:57,POST,470000,17
2021/8/8 17:58,POST,471000,16
2021/8/8 17:58,POST,472000,14
2021/8/8 17:58,POST,473000,15
2021/8/8 17:59,POST,474000,15
2021/8/8 17:59,POST,475000,16
2021/8/8 17:59,POST,476000,16
2021/8/8 18:00,POST,477000,15
2021/8/8 18:00,POST,478000,13
2021/8/8 18:00,POST,479000,16
2021/8/8 18:01,POST,480000,14
2021/8/8 18:01,POST,481000,15
2021/8/8 18:01,POST,482000,17
2021/8/8 18:01,POST,483000,17
2021/8/8 18:02,POST,484000,16
2021/8/8 18:02,POST,485000,15
2021/8/8 18:02,POST,486000,16
2021/8/8 18:03,POST,487000,16
2021/8/8 18:03,POST,488000,16
2021/8/8 18:03,POST,489000,15
2021/8/8 18:04,POST,490000,16
2021/8/8 18:04,POST,491000,36
2021/8/8 18:04,POST,492000,16
2021/8/8 18:04,POST,493000,15
2021/8/8 18:05,POST,494000,15
2021/8/8 18:05,POST,495000,17
2021/8/8 18:05,POST,496000,15
2021/8/8 18:06,POST,497000,16
2021/8/8 18:06,POST,498000,14
2021/8/8 18:06,POST,499000,17
2021/8/8 18:07,POST,500000,29
2021/8/8 18:07,POST,501000,15
2021/8/8 18:07,POST,502000,16
2021/8/8 18:08,POST,503000,16
2021/8/8 18:08,POST,504000,16
2021/8/8 18:08,POST,505000,16
2021/8/8 18:08,POST,506000,15
2021/8/8 18:09,POST,507000,16
2021/8/8 18:09,POST,508000,14
2021/8/8 18:09,POST,509000,14
2021/8/8 18:10,POST,510000,17
2021/8/8 18:10,POST,511000,16
2021/8/8 18:10,POST,512000,16
2021/8/8 18:11,POST,513000,16
2021/8/8 18:11,POST,514000,15
2021/8/8 18:11,POST,515000,14
2021/8/8 18:12,POST,516000,14
2021/8/8 18:12,POST,517000,19
2021/8/8 18:12,POST,518000,14
2021/8/8 18:12,POST,519000,17
2021/8/8 18:13,POST,520000,16
2021/8/8 18:13,POST,521000,14
2021/8/8 18:13,POST,522000,15
2021/8/8 18:14,POST,523000,15
2021/8/8 18:14,POST,524000,14
2021/8/8 18:14,POST,525000,17
2021/8/8 18:15,POST,526000,15
2021/8/8 18:15,POST,527000,15
2021/8/8 18:15,POST,528000,15
2021/8/8 18:15,POST,529000,16
2021/8/8 18:16,POST,530000,16
2021/8/8 18:16,POST,531000,27
2021/8/8 18:16,POST,532000,16
2021/8/8 18:17,POST,533000,14
2021/8/8 18:17,POST,534000,13
2021/8/8 18:17,POST,535000,14
2021/8/8 18:18,POST,536000,17
2021/8/8 18:18,POST,537000,15
2021/8/8 18:18,POST,538000,15
2021/8/8 18:19,POST,539000,14
2021/8/8 18:19,POST,540000,18
2021/8/8 18:19,POST,541000,15
2021/8/8 18:19,POST,542000,14
2021/8/8 18:20,POST,543000,16
2021/8/8 18:20,POST,544000,16
2021/8/8 18:20,POST,545000,15
2021/8/8 18:21,POST,546000,16
2021/8/8 18:21,POST,547000,20
2021/8/8 18:21,POST,548000,16
2021/8/8 18:22,POST,549000,16
2021/8/8 18:22,POST,550000,16
2021/8/8 18:22,POST,551000,14
2021/8/8 18:23,POST,552000,16
2021/8/8 18:23,POST,553000,15
2021/8/8 18:23,POST,554000,16
2021/8/8 18:23,POST,555000,16
2021/8/8 18:24,POST,556000,17
2021/8/8 18:24,POST,557000,16
2021/8/8 18:24,POST,558000,15
2021/8/8 18:25,POST,559000,18
2021/8/8 18:25,POST,560000,12
2021/8/8 18:25,POST,561000,17
2021/8/8 18:26,POST,562000,15
2021/8/8 18:26,POST,563000,15
2021/8/8 18:26,POST,564000,31
2021/8/8 18:26,POST,565000,15
2021/8/8 18:27,POST,566000,15
2021/8/8 18:27,POST,567000,16
2021/8/8 18:27,POST,568000,16
2021/8/8 18:28,POST,569000,16
2021/8/8 18:28,POST,570000,15
2021/8/8 18:28,POST,571000,16
2021/8/8 18:29,POST,572000,16
2021/8/8 18:29,POST,573000,16
2021/8/8 18:29,POST,574000,16
2021/8/8 18:29,POST,575000,16
2021/8/8 18:30,POST,576000,17
2021/8/8 18:30,POST,577000,15
2021/8/8 18:30,POST,578000,15
2021/8/8 18:31,POST,579000,15
2021/8/8 18:31,POST,580000,15
2021/8/8 18:31,POST,581000,17
2021/8/8 18:32,POST,582000,16
2021/8/8 18:32,POST,583000,16
2021/8/8 18:32,POST,584000,14
2021/8/8 18:33,POST,585000,17
2021/8/8 18:33,POST,586000,14
2021/8/8 18:33,POST,587000,15
2021/8/8 18:33,POST,588000,15
2021/8/8 18:34,POST,589000,26
2021/8/8 18:34,POST,590000,17
2021/8/8 18:34,POST,591000,16
2021/8/8 18:35,POST,592000,16
2021/8/8 18:35,POST,593000,15
2021/8/8 18:35,POST,594000,24
2021/8/8 18:36,POST,595000,15
2021/8/8 18:36,POST,596000,14
2021/8/8 18:36,POST,597000,15
2021/8/8 18:36,POST,598000,15
2021/8/8 18:37,POST,599000,15
2021/8/8 18:37,POST,600000,17
2021/8/8 18:37,POST,601000,16
2021/8/8 18:38,POST,602000,17
2021/8/8 18:38,POST,603000,16
2021/8/8 18:38,POST,604000,15
2021/8/8 18:39,POST,605000,17
2021/8/8 18:39,POST,606000,16
2021/8/8 18:39,POST,607000,14
2021/8/8 18:40,POST,608000,13
2021/8/8 18:40,POST,609000,17
2021/8/8 18:40,POST,610000,14
2021/8/8 18:40,POST,611000,13
2021/8/8 18:41,POST,612000,19
2021/8/8 18:41,POST,613000,14
2021/8/8 18:41,POST,614000,14
2021/8/8 18:42,POST,615000,16
2021/8/8 18:42,POST,616000,15
2021/8/8 18:42,POST,617000,16
2021/8/8 18:43,POST,618000,15
2021/8/8 18:43,POST,619000,15
2021/8/8 18:43,POST,620000,16
2021/8/8 18:43,POST,621000,15
2021/8/8 18:44,POST,622000,19
2021/8/8 18:44,POST,623000,14
2021/8/8 18:44,POST,624000,16
2021/8/8 18:45,POST,625000,15
2021/8/8 18:45,POST,626000,16
2021/8/8 18:45,POST,627000,13
2021/8/8 18:46,POST,628000,14
2021/8/8 18:46,POST,629000,16
2021/8/8 18:46,POST,630000,18
2021/8/8 18:46,POST,631000,13
2021/8/8 18:47,POST,632000,18
2021/8/8 18:47,POST,633000,16
2021/8/8 18:47,POST,634000,17
2021/8/8 18:48,POST,635000,16
2021/8/8 18:48,POST,636000,13
2021/8/8 18:48,POST,637000,15
2021/8/8 18:49,POST,638000,15
2021/8/8 18:49,POST,639000,16
2021/8/8 18:49,POST,640000,17
2021/8/8 18:50,POST,641000,16
2021/8/8 18:50,POST,642000,14
2021/8/8 18:50,POST,643000,16
2021/8/8 18:50,POST,644000,16
2021/8/8 18:51,POST,645000,16
2021/8/8 18:51,POST,646000,16
2021/8/8 18:51,POST,647000,26
2021/8/8 18:52,POST,648000,15
2021/8/8 18:52,POST,649000,16
2021/8/8 18:52,POST,650000,15
2021/8/8 18:53,POST,651000,16
2021/8/8 18:53,POST,652000,15
2021/8/8 18:53,POST,653000,16
2021/8/8 18:54,POST,654000,15
2021/8/8 18:54,POST,655000,16
2021/8/8 18:54,POST,656000,16
2021/8/8 18:54,POST,657000,15
2021/8/8 18:55,POST,658000,17
2021/8/8 18:55,POST,659000,17
2021/8/8 18:55,POST,660000,18
2021/8/8 18:56,POST,661000,15
2021/8/8 18:56,POST,662000,15
2021/8/8 18:56,POST,663000,15
2021/8/8 18:57,POST,664000,15
2021/8/8 18:57,POST,665000,16
2021/8/8 18:57,POST,666000,15
2021/8/8 18:57,POST,667000,17
2021/8/8 18:58,POST,668000,13
2021/8/8 18:58,POST,669000,15
2021/8/8 18:58,POST,670000,15
2021/8/8 18:59,POST,671000,18
2021/8/8 18:59,POST,672000,16
2021/8/8 18:59,POST,673000,16
2021/8/8 19:00,POST,674000,14
2021/8/8 19:00,POST,675000,15
2021/8/8 19:00,POST,676000,16
2021/8/8 19:00,POST,677000,28
2021/8/8 19:01,POST,678000,18
2021/8/8 19:01,POST,679000,15
2021/8/8 19:01,POST,680000,15
2021/8/8 19:02,POST,681000,18
2021/8/8 19:02,POST,682000,15
2021/8/8 19:02,POST,683000,14
2021/8/8 19:03,POST,684000,16
2021/8/8 19:03,POST,685000,15
2021/8/8 19:03,POST,686000,15
2021/8/8 19:03,POST,687000,20
2021/8/8 19:04,POST,688000,15
2021/8/8 19:04,POST,689000,16
2021/8/8 19:04,POST,690000,15
2021/8/8 19:05,POST,691000,15
2021/8/8 19:05,POST,692000,14
2021/8/8 19:05,POST,693000,14
2021/8/8 19:06,POST,694000,15
2021/8/8 19:06,POST,695000,16
2021/8/8 19:06,POST,696000,17
2021/8/8 19:07,POST,697000,17
2021/8/8 19:07,POST,698000,14
2021/8/8 19:07,POST,699000,16
2021/8/8 19:07,POST,700000,16
2021/8/8 19:08,POST,701000,13
2021/8/8 19:08,POST,702000,14
2021/8/8 19:08,POST,703000,16
2021/8/8 19:09,POST,704000,15
2021/8/8 19:09,POST,705000,15
2021/8/8 19:09,POST,706000,16
2021/8/8 19:10,POST,707000,16
2021/8/8 19:10,POST,708000,16
2021/8/8 19:10,POST,709000,16
2021/8/8 19:11,POST,710000,17
2021/8/8 19:11,POST,711000,14
2021/8/8 19:11,POST,712000,15
2021/8/8 19:11,POST,713000,15
2021/8/8 19:12,POST,714000,15
2021/8/8 19:12,POST,715000,16
2021/8/8 19:12,POST,716000,15
2021/8/8 19:13,POST,717000,18
2021/8/8 19:13,POST,718000,17
2021/8/8 19:13,POST,719000,13
2021/8/8 19:14,POST,720000,16
2021/8/8 19:14,POST,721000,16
2021/8/8 19:14,POST,722000,16
2021/8/8 19:14,POST,723000,15
2021/8/8 19:15,POST,724000,14
2021/8/8 19:15,POST,725000,14
2021/8/8 19:15,POST,726000,119
2021/8/8 19:16,POST,727000,16
2021/8/8 19:16,POST,728000,14
2021/8/8 19:16,POST,729000,15
2021/8/8 19:17,POST,730000,14
2021/8/8 19:17,POST,731000,16
2021/8/8 19:17,POST,732000,16
2021/8/8 19:18,POST,733000,16
2021/8/8 19:18,POST,734000,16
