time,method,number of record,elapsed time
2021/08/08 15:01:19,POST,62730,17
2021/08/08 15:01:19,POST,62740,16
2021/08/08 15:01:19,POST,62750,19
2021/08/08 15:01:19,POST,62760,22
2021/08/08 15:01:20,POST,62770,16
2021/08/08 15:01:20,POST,62780,16
2021/08/08 15:01:20,POST,62790,19
2021/08/08 15:01:20,POST,62800,19
2021/08/08 15:01:20,POST,62810,20
2021/08/08 15:01:21,POST,62820,18
2021/08/08 15:01:21,POST,62830,17
2021/08/08 15:01:21,POST,62840,17
2021/08/08 15:01:21,POST,62850,16
2021/08/08 15:01:21,POST,62860,16
2021/08/08 15:01:22,POST,62870,19
2021/08/08 15:01:22,POST,62880,17
2021/08/08 15:01:22,POST,62890,20
2021/08/08 15:01:22,POST,62900,16
2021/08/08 15:01:22,POST,62910,18
2021/08/08 15:01:23,POST,62920,19
2021/08/08 15:01:23,POST,62930,18
2021/08/08 15:01:23,POST,62940,15
2021/08/08 15:01:23,POST,62950,15
2021/08/08 15:01:23,POST,62960,19
2021/08/08 15:01:24,POST,62970,16
2021/08/08 15:01:24,POST,62980,18
2021/08/08 15:01:24,POST,62990,17
2021/08/08 15:01:24,POST,63000,17
2021/08/08 15:01:24,POST,63010,17
2021/08/08 15:01:25,POST,63020,18
2021/08/08 15:01:25,POST,63030,18
2021/08/08 15:01:25,POST,63040,21
2021/08/08 15:01:25,POST,63050,18
2021/08/08 15:01:25,POST,63060,20
2021/08/08 15:01:26,POST,63070,21
2021/08/08 15:01:26,POST,63080,19
2021/08/08 15:01:26,POST,63090,20
2021/08/08 15:01:26,POST,63100,19
2021/08/08 15:01:26,POST,63110,18
2021/08/08 15:01:27,POST,63120,18
2021/08/08 15:01:27,POST,63130,19
2021/08/08 15:01:27,POST,63140,17
2021/08/08 15:01:27,POST,63150,19
2021/08/08 15:01:28,POST,63160,19
2021/08/08 15:01:28,POST,63170,19
2021/08/08 15:01:28,POST,63180,14
2021/08/08 15:01:28,POST,63190,18
2021/08/08 15:01:28,POST,63200,17
2021/08/08 15:01:28,POST,63210,16
2021/08/08 15:01:29,POST,63220,20
2021/08/08 15:01:29,POST,63230,17
2021/08/08 15:01:29,POST,63240,19
2021/08/08 15:01:29,POST,63250,20
2021/08/08 15:01:30,POST,63260,19
2021/08/08 15:01:30,POST,63270,21
2021/08/08 15:01:30,POST,63280,15
2021/08/08 15:01:30,POST,63290,16
2021/08/08 15:01:30,POST,63300,18
2021/08/08 15:01:31,POST,63310,19
2021/08/08 15:01:31,POST,63320,19
2021/08/08 15:01:31,POST,63330,22
2021/08/08 15:01:31,POST,63340,19
2021/08/08 15:01:31,POST,63350,17
2021/08/08 15:01:32,POST,63360,16
2021/08/08 15:01:33,POST,63370,16
2021/08/08 15:01:33,POST,63380,19
2021/08/08 15:01:33,POST,63390,17
2021/08/08 15:01:33,POST,63400,20
2021/08/08 15:01:33,POST,63410,19
2021/08/08 15:01:34,POST,63420,18
2021/08/08 15:01:34,POST,63430,17
2021/08/08 15:01:34,POST,63440,18
2021/08/08 15:01:34,POST,63450,22
2021/08/08 15:01:35,POST,63460,18
2021/08/08 15:01:35,POST,63470,18
2021/08/08 15:01:35,POST,63480,19
2021/08/08 15:01:35,POST,63490,17
2021/08/08 15:01:35,POST,63500,16
2021/08/08 15:01:36,POST,63510,15
2021/08/08 15:01:36,POST,63520,15
2021/08/08 15:01:36,POST,63530,17
2021/08/08 15:01:36,POST,63540,18
2021/08/08 15:01:36,POST,63550,17
2021/08/08 15:01:37,POST,63560,17
2021/08/08 15:01:37,POST,63570,17
2021/08/08 15:01:37,POST,63580,15
2021/08/08 15:01:37,POST,63590,19
2021/08/08 15:01:37,POST,63600,36
2021/08/08 15:01:38,POST,63610,20
2021/08/08 15:01:38,POST,63620,17
2021/08/08 15:01:38,POST,63630,19
2021/08/08 15:01:38,POST,63640,18
2021/08/08 15:01:39,POST,63650,17
2021/08/08 15:01:39,POST,63660,21
2021/08/08 15:01:39,POST,63670,17
2021/08/08 15:01:39,POST,63680,19
2021/08/08 15:01:39,POST,63690,19
2021/08/08 15:01:40,POST,63700,16
2021/08/08 15:01:40,POST,63710,15
2021/08/08 15:01:40,POST,63720,17
2021/08/08 15:01:40,POST,63730,17
2021/08/08 15:01:40,POST,63740,15
2021/08/08 15:01:41,POST,63750,17
2021/08/08 15:01:41,POST,63760,16
2021/08/08 15:01:41,POST,63770,16
2021/08/08 15:01:41,POST,63780,19
2021/08/08 15:01:41,POST,63790,15
2021/08/08 15:01:42,POST,63800,14
2021/08/08 15:01:42,POST,63810,19
2021/08/08 15:01:42,POST,63820,18
2021/08/08 15:01:42,POST,63830,19
2021/08/08 15:01:42,POST,63840,18
2021/08/08 15:01:43,POST,63850,17
2021/08/08 15:01:43,POST,63860,20
2021/08/08 15:01:43,POST,63870,21
2021/08/08 15:01:43,POST,63880,17
2021/08/08 15:01:43,POST,63890,19
2021/08/08 15:01:44,POST,63900,18
2021/08/08 15:01:44,POST,63910,17
2021/08/08 15:01:44,POST,63920,21
2021/08/08 15:01:44,POST,63930,15
2021/08/08 15:01:44,POST,63940,17
2021/08/08 15:01:45,POST,63950,20
2021/08/08 15:01:45,POST,63960,16
2021/08/08 15:01:45,POST,63970,19
2021/08/08 15:01:45,POST,63980,17
2021/08/08 15:01:45,POST,63990,15
2021/08/08 15:01:46,POST,64000,16
2021/08/08 15:01:46,POST,64010,29
2021/08/08 15:01:47,POST,64020,28
2021/08/08 15:01:47,POST,64030,20
2021/08/08 15:01:47,POST,64040,27
2021/08/08 15:01:47,POST,64050,104
2021/08/08 15:01:48,POST,64060,23
2021/08/08 15:01:48,POST,64070,24
2021/08/08 15:01:48,POST,64080,19
2021/08/08 15:01:48,POST,64090,18
2021/08/08 15:01:49,POST,64100,17
2021/08/08 15:01:49,POST,64110,18
2021/08/08 15:01:49,POST,64120,17
2021/08/08 15:01:49,POST,64130,16
2021/08/08 15:01:50,POST,64140,18
2021/08/08 15:01:50,POST,64150,16
2021/08/08 15:01:50,POST,64160,18
2021/08/08 15:01:50,POST,64170,15
2021/08/08 15:01:51,POST,64180,20
2021/08/08 15:01:51,POST,64190,23
2021/08/08 15:01:51,POST,64200,20
2021/08/08 15:01:51,POST,64210,19
2021/08/08 15:01:52,POST,64220,19
2021/08/08 15:01:52,POST,64230,17
2021/08/08 15:01:52,POST,64240,17
2021/08/08 15:01:52,POST,64250,19
2021/08/08 15:01:52,POST,64260,18
2021/08/08 15:01:53,POST,64270,17
2021/08/08 15:01:53,POST,64280,17
2021/08/08 15:01:53,POST,64290,20
2021/08/08 15:01:53,POST,64300,19
2021/08/08 15:01:54,POST,64310,17
2021/08/08 15:01:54,POST,64320,20
2021/08/08 15:01:54,POST,64330,16
2021/08/08 15:01:54,POST,64340,18
2021/08/08 15:01:54,POST,64350,18
2021/08/08 15:01:55,POST,64360,18
2021/08/08 15:01:55,POST,64370,16
2021/08/08 15:01:55,POST,64380,19
2021/08/08 15:01:55,POST,64390,16
2021/08/08 15:01:55,POST,64400,18
2021/08/08 15:01:55,POST,64410,18
2021/08/08 15:01:56,POST,64420,17
2021/08/08 15:01:56,POST,64430,18
2021/08/08 15:01:56,POST,64440,21
2021/08/08 15:01:56,POST,64450,18
2021/08/08 15:01:56,POST,64460,15
2021/08/08 15:01:57,POST,64470,17
2021/08/08 15:01:57,POST,64480,18
2021/08/08 15:01:57,POST,64490,21
2021/08/08 15:01:57,POST,64500,18
2021/08/08 15:01:57,POST,64510,15
2021/08/08 15:01:58,POST,64520,18
2021/08/08 15:01:58,POST,64530,20
2021/08/08 15:01:58,POST,64540,21
2021/08/08 15:01:58,POST,64550,15
2021/08/08 15:01:58,POST,64560,22
2021/08/08 15:01:59,POST,64570,17
2021/08/08 15:01:59,POST,64580,17
2021/08/08 15:01:59,POST,64590,19
2021/08/08 15:01:59,POST,64600,16
2021/08/08 15:01:59,POST,64610,16
2021/08/08 15:02:00,POST,64620,17
2021/08/08 15:02:00,POST,64630,16
2021/08/08 15:02:00,POST,64640,17
2021/08/08 15:02:00,POST,64650,16
2021/08/08 15:02:00,POST,64660,16
2021/08/08 15:02:01,POST,64670,16
2021/08/08 15:02:01,POST,64680,20
2021/08/08 15:02:01,POST,64690,16
2021/08/08 15:02:01,POST,64700,16
2021/08/08 15:02:01,POST,64710,18
2021/08/08 15:02:02,POST,64720,24
2021/08/08 15:02:02,POST,64730,18
2021/08/08 15:02:02,POST,64740,16
2021/08/08 15:02:02,POST,64750,17
2021/08/08 15:02:02,POST,64760,19
2021/08/08 15:02:03,POST,64770,18
2021/08/08 15:02:03,POST,64780,19
2021/08/08 15:02:03,POST,64790,17
2021/08/08 15:02:03,POST,64800,17
2021/08/08 15:02:03,POST,64810,19
2021/08/08 15:02:04,POST,64820,19
2021/08/08 15:02:04,POST,64830,18
2021/08/08 15:02:04,POST,64840,18
2021/08/08 15:02:04,POST,64850,18
2021/08/08 15:02:04,POST,64860,15
2021/08/08 15:02:05,POST,64870,16
2021/08/08 15:02:05,POST,64880,18
2021/08/08 15:02:05,POST,64890,19
2021/08/08 15:02:05,POST,64900,16
2021/08/08 15:02:05,POST,64910,17
2021/08/08 15:02:06,POST,64920,19
2021/08/08 15:02:06,POST,64930,17
2021/08/08 15:02:06,POST,64940,17
2021/08/08 15:02:06,POST,64950,17
2021/08/08 15:02:06,POST,64960,17
2021/08/08 15:02:06,POST,64970,15
2021/08/08 15:02:07,POST,64980,18
2021/08/08 15:02:07,POST,64990,18
2021/08/08 15:02:07,POST,65000,17
2021/08/08 15:02:07,POST,65010,17
2021/08/08 15:02:08,POST,65020,19
2021/08/08 15:02:08,POST,65030,15
2021/08/08 15:02:08,POST,65040,16
2021/08/08 15:02:08,POST,65050,20
2021/08/08 15:02:08,POST,65060,16
2021/08/08 15:02:09,POST,65070,55
2021/08/08 15:02:09,POST,65080,17
2021/08/08 15:02:09,POST,65090,17
2021/08/08 15:02:09,POST,65100,18
2021/08/08 15:02:10,POST,65110,19
2021/08/08 15:02:10,POST,65120,19
2021/08/08 15:02:10,POST,65130,17
2021/08/08 15:02:10,POST,65140,17
2021/08/08 15:02:10,POST,65150,17
2021/08/08 15:02:11,POST,65160,18
2021/08/08 15:02:11,POST,65170,16
2021/08/08 15:02:11,POST,65180,15
2021/08/08 15:02:11,POST,65190,17
2021/08/08 15:02:11,POST,65200,18
2021/08/08 15:02:12,POST,65210,17
2021/08/08 15:02:12,POST,65220,18
2021/08/08 15:02:12,POST,65230,16
2021/08/08 15:02:12,POST,65240,17
2021/08/08 15:02:12,POST,65250,17
2021/08/08 15:02:12,POST,65260,18
2021/08/08 15:02:13,POST,65270,16
2021/08/08 15:02:13,POST,65280,19
2021/08/08 15:02:13,POST,65290,18
2021/08/08 15:02:13,POST,65300,18
2021/08/08 15:02:13,POST,65310,17
2021/08/08 15:02:14,POST,65320,17
2021/08/08 15:02:14,POST,65330,17
2021/08/08 15:02:14,POST,65340,16
2021/08/08 15:02:14,POST,65350,17
2021/08/08 15:02:14,POST,65360,17
2021/08/08 15:02:15,POST,65370,19
2021/08/08 15:02:15,POST,65380,16
2021/08/08 15:02:15,POST,65390,17
2021/08/08 15:02:15,POST,65400,17
2021/08/08 15:02:15,POST,65410,21
2021/08/08 15:02:16,POST,65420,18
2021/08/08 15:02:16,POST,65430,16
2021/08/08 15:02:16,POST,65440,17
2021/08/08 15:02:16,POST,65450,16
2021/08/08 15:02:16,POST,65460,18
2021/08/08 15:02:16,POST,65470,17
2021/08/08 15:02:17,POST,65480,16
2021/08/08 15:02:17,POST,65490,16
2021/08/08 15:02:17,POST,65500,16
2021/08/08 15:02:17,POST,65510,19
2021/08/08 15:02:17,POST,65520,19
2021/08/08 15:02:18,POST,65530,18
2021/08/08 15:02:18,POST,65540,16
2021/08/08 15:02:18,POST,65550,18
2021/08/08 15:02:18,POST,65560,18
2021/08/08 15:02:18,POST,65570,17
2021/08/08 15:02:19,POST,65580,17
2021/08/08 15:02:19,POST,65590,15
2021/08/08 15:02:19,POST,65600,17
2021/08/08 15:02:19,POST,65610,17
2021/08/08 15:02:19,POST,65620,19
2021/08/08 15:02:20,POST,65630,19
2021/08/08 15:02:20,POST,65640,19
2021/08/08 15:02:20,POST,65650,16
2021/08/08 15:02:20,POST,65660,16
2021/08/08 15:02:20,POST,65670,19
2021/08/08 15:02:21,POST,65680,16
2021/08/08 15:02:21,POST,65690,17
2021/08/08 15:02:21,POST,65700,16
2021/08/08 15:02:21,POST,65710,23
2021/08/08 15:02:21,POST,65720,18
2021/08/08 15:02:22,POST,65730,18
2021/08/08 15:02:22,POST,65740,16
2021/08/08 15:02:22,POST,65750,18
2021/08/08 15:02:22,POST,65760,18
2021/08/08 15:02:22,POST,65770,17
2021/08/08 15:02:23,POST,65780,18
2021/08/08 15:02:23,POST,65790,17
2021/08/08 15:02:23,POST,65800,16
2021/08/08 15:02:23,POST,65810,15
2021/08/08 15:02:23,POST,65820,15
2021/08/08 15:02:24,POST,65830,17
2021/08/08 15:02:24,POST,65840,18
2021/08/08 15:02:24,POST,65850,17
2021/08/08 15:02:24,POST,65860,17
2021/08/08 15:02:24,POST,65870,17
2021/08/08 15:02:25,POST,65880,17
2021/08/08 15:02:25,POST,65890,16
2021/08/08 15:02:25,POST,65900,20
2021/08/08 15:02:25,POST,65910,18
2021/08/08 15:02:25,POST,65920,16
2021/08/08 15:02:25,POST,65930,16
2021/08/08 15:02:26,POST,65940,16
2021/08/08 15:02:26,POST,65950,16
2021/08/08 15:02:26,POST,65960,20
2021/08/08 15:02:26,POST,65970,21
2021/08/08 15:02:27,POST,65980,27
2021/08/08 15:02:27,POST,65990,20
2021/08/08 15:02:27,POST,66000,21
2021/08/08 15:02:27,POST,66010,23
2021/08/08 15:02:28,POST,66020,25
2021/08/08 15:02:28,POST,66030,20
2021/08/08 15:02:28,POST,66040,22
2021/08/08 15:02:28,POST,66050,24
2021/08/08 15:02:29,POST,66060,27
2021/08/08 15:02:29,POST,66070,26
2021/08/08 15:02:29,POST,66080,23
2021/08/08 15:02:29,POST,66090,26
2021/08/08 15:02:30,POST,66100,21
2021/08/08 15:02:30,POST,66110,20
2021/08/08 15:02:30,POST,66120,19
2021/08/08 15:02:31,POST,66130,108
2021/08/08 15:02:31,POST,66140,19
2021/08/08 15:02:31,POST,66150,18
2021/08/08 15:02:31,POST,66160,19
2021/08/08 15:02:31,POST,66170,17
2021/08/08 15:02:32,POST,66180,16
2021/08/08 15:02:32,POST,66190,17
2021/08/08 15:02:32,POST,66200,15
2021/08/08 15:02:32,POST,66210,18
2021/08/08 15:02:32,POST,66220,21
2021/08/08 15:02:33,POST,66230,19
2021/08/08 15:02:33,POST,66240,21
2021/08/08 15:02:33,POST,66250,17
2021/08/08 15:02:33,POST,66260,15
2021/08/08 15:02:33,POST,66270,15
2021/08/08 15:02:34,POST,66280,16
2021/08/08 15:02:34,POST,66290,17
2021/08/08 15:02:34,POST,66300,16
2021/08/08 15:02:34,POST,66310,17
2021/08/08 15:02:35,POST,66320,16
2021/08/08 15:02:35,POST,66330,18
2021/08/08 15:02:35,POST,66340,18
2021/08/08 15:02:35,POST,66350,17
2021/08/08 15:02:35,POST,66360,19
2021/08/08 15:02:35,POST,66370,16
2021/08/08 15:02:36,POST,66380,16
2021/08/08 15:02:36,POST,66390,20
2021/08/08 15:02:36,POST,66400,17
2021/08/08 15:02:36,POST,66410,16
2021/08/08 15:02:36,POST,66420,19
2021/08/08 15:02:37,POST,66430,17
2021/08/08 15:02:37,POST,66440,16
2021/08/08 15:02:37,POST,66450,18
2021/08/08 15:02:37,POST,66460,15
2021/08/08 15:02:37,POST,66470,17
2021/08/08 15:02:38,POST,66480,20
2021/08/08 15:02:38,POST,66490,20
2021/08/08 15:02:38,POST,66500,16
2021/08/08 15:02:38,POST,66510,17
2021/08/08 15:02:38,POST,66520,17
2021/08/08 15:02:39,POST,66530,17
2021/08/08 15:02:39,POST,66540,16
2021/08/08 15:02:39,POST,66550,19
2021/08/08 15:02:39,POST,66560,20
2021/08/08 15:02:39,POST,66570,20
2021/08/08 15:02:40,POST,66580,44
2021/08/08 15:02:40,POST,66590,24
2021/08/08 15:02:40,POST,66600,22
2021/08/08 15:02:40,POST,66610,59
2021/08/08 15:02:41,POST,66620,18
2021/08/08 15:02:41,POST,66630,23
2021/08/08 15:02:41,POST,66640,23
2021/08/08 15:02:42,POST,66650,19
2021/08/08 15:02:42,POST,66660,21
2021/08/08 15:02:42,POST,66670,27
2021/08/08 15:02:42,POST,66680,16
2021/08/08 15:02:43,POST,66690,46
2021/08/08 15:02:46,POST,66700,54
2021/08/08 15:02:46,POST,66710,17
2021/08/08 15:02:47,POST,66720,19
2021/08/08 15:02:47,POST,66730,15
2021/08/08 15:02:47,POST,66740,15
2021/08/08 15:02:47,POST,66750,14
2021/08/08 15:02:47,POST,66760,13
2021/08/08 15:02:47,POST,66770,13
2021/08/08 15:02:48,POST,66780,14
2021/08/08 15:02:48,POST,66790,14
2021/08/08 15:02:48,POST,66800,16
2021/08/08 15:02:48,POST,66810,19
2021/08/08 15:02:48,POST,66820,15
2021/08/08 15:02:48,POST,66830,17
2021/08/08 15:02:49,POST,66840,17
2021/08/08 15:02:49,POST,66850,19
2021/08/08 15:02:49,POST,66860,17
2021/08/08 15:02:49,POST,66870,16
2021/08/08 15:02:49,POST,66880,19
2021/08/08 15:02:50,POST,66890,15
2021/08/08 15:02:50,POST,66900,17
2021/08/08 15:02:50,POST,66910,17
2021/08/08 15:02:50,POST,66920,16
2021/08/08 15:02:50,POST,66930,18
2021/08/08 15:02:51,POST,66940,19
2021/08/08 15:02:51,POST,66950,21
2021/08/08 15:02:51,POST,66960,19
2021/08/08 15:02:51,POST,66970,18
2021/08/08 15:02:51,POST,66980,18
2021/08/08 15:02:52,POST,66990,18
2021/08/08 15:02:52,POST,67000,17
2021/08/08 15:02:52,POST,67010,17
2021/08/08 15:02:52,POST,67020,20
2021/08/08 15:02:52,POST,67030,16
2021/08/08 15:02:53,POST,67040,17
2021/08/08 15:02:53,POST,67050,16
2021/08/08 15:02:53,POST,67060,18
2021/08/08 15:02:53,POST,67070,16
2021/08/08 15:02:53,POST,67080,18
2021/08/08 15:02:54,POST,67090,17
2021/08/08 15:02:54,POST,67100,19
2021/08/08 15:02:54,POST,67110,18
2021/08/08 15:02:54,POST,67120,17
2021/08/08 15:02:54,POST,67130,17
2021/08/08 15:02:55,POST,67140,18
2021/08/08 15:02:55,POST,67150,18
2021/08/08 15:02:55,POST,67160,18
2021/08/08 15:02:55,POST,67170,19
2021/08/08 15:02:55,POST,67180,17
2021/08/08 15:02:56,POST,67190,16
2021/08/08 15:02:56,POST,67200,21
2021/08/08 15:02:56,POST,67210,17
2021/08/08 15:02:56,POST,67220,15
2021/08/08 15:02:56,POST,67230,17
2021/08/08 15:02:57,POST,67240,18
2021/08/08 15:02:57,POST,67250,17
2021/08/08 15:02:57,POST,67260,17
2021/08/08 15:02:57,POST,67270,18
2021/08/08 15:02:57,POST,67280,19
2021/08/08 15:02:58,POST,67290,19
2021/08/08 15:02:58,POST,67300,16
2021/08/08 15:02:58,POST,67310,18
2021/08/08 15:02:58,POST,67320,18
2021/08/08 15:02:58,POST,67330,22
2021/08/08 15:02:59,POST,67340,17
2021/08/08 15:02:59,POST,67350,18
2021/08/08 15:02:59,POST,67360,18
2021/08/08 15:02:59,POST,67370,19
2021/08/08 15:02:59,POST,67380,16
2021/08/08 15:02:59,POST,67390,16
2021/08/08 15:03:00,POST,67400,17
2021/08/08 15:03:00,POST,67410,18
2021/08/08 15:03:00,POST,67420,18
2021/08/08 15:03:00,POST,67430,19
2021/08/08 15:03:01,POST,67440,17
2021/08/08 15:03:01,POST,67450,21
2021/08/08 15:03:01,POST,67460,26
2021/08/08 15:03:01,POST,67470,21
2021/08/08 15:03:01,POST,67480,20
2021/08/08 15:03:02,POST,67490,21
2021/08/08 15:03:02,POST,67500,21
2021/08/08 15:03:02,POST,67510,23
2021/08/08 15:03:02,POST,67520,22
2021/08/08 15:03:03,POST,67530,20
2021/08/08 15:03:03,POST,67540,24
2021/08/08 15:03:03,POST,67550,23
2021/08/08 15:03:03,POST,67560,23
2021/08/08 15:03:04,POST,67570,25
2021/08/08 15:03:04,POST,67580,22
2021/08/08 15:03:04,POST,67590,22
2021/08/08 15:03:04,POST,67600,21
2021/08/08 15:03:05,POST,67610,23
2021/08/08 15:03:05,POST,67620,22
2021/08/08 15:03:05,POST,67630,18
2021/08/08 15:03:05,POST,67640,18
2021/08/08 15:03:06,POST,67650,17
2021/08/08 15:03:06,POST,67660,21
2021/08/08 15:03:06,POST,67670,16
2021/08/08 15:03:06,POST,67680,17
2021/08/08 15:03:07,POST,67690,16
2021/08/08 15:03:07,POST,67700,17
2021/08/08 15:03:07,POST,67710,17
2021/08/08 15:03:07,POST,67720,17
2021/08/08 15:03:07,POST,67730,16
2021/08/08 15:03:07,POST,67740,18
2021/08/08 15:03:08,POST,67750,20
2021/08/08 15:03:08,POST,67760,16
2021/08/08 15:03:08,POST,67770,16
2021/08/08 15:03:08,POST,67780,18
2021/08/08 15:03:08,POST,67790,18
2021/08/08 15:03:09,POST,67800,17
2021/08/08 15:03:09,POST,67810,16
2021/08/08 15:03:09,POST,67820,18
2021/08/08 15:03:09,POST,67830,17
2021/08/08 15:03:09,POST,67840,17
2021/08/08 15:03:10,POST,67850,16
2021/08/08 15:03:10,POST,67860,15
2021/08/08 15:03:10,POST,67870,19
2021/08/08 15:03:10,POST,67880,16
2021/08/08 15:03:10,POST,67890,16
2021/08/08 15:03:11,POST,67900,18
2021/08/08 15:03:11,POST,67910,16
2021/08/08 15:03:11,POST,67920,18
2021/08/08 15:03:11,POST,67930,18
2021/08/08 15:03:11,POST,67940,19
2021/08/08 15:03:12,POST,67950,15
2021/08/08 15:03:12,POST,67960,17
2021/08/08 15:03:12,POST,67970,17
2021/08/08 15:03:12,POST,67980,17
2021/08/08 15:03:12,POST,67990,20
2021/08/08 15:03:12,POST,68000,17
2021/08/08 15:03:13,POST,68010,17
2021/08/08 15:03:13,POST,68020,18
2021/08/08 15:03:13,POST,68030,17
2021/08/08 15:03:13,POST,68040,17
2021/08/08 15:03:13,POST,68050,17
2021/08/08 15:03:14,POST,68060,18
2021/08/08 15:03:14,POST,68070,27
2021/08/08 15:03:14,POST,68080,34
2021/08/08 15:03:15,POST,68090,25
2021/08/08 15:03:15,POST,68100,26
2021/08/08 15:03:15,POST,68110,26
2021/08/08 15:03:16,POST,68120,34
2021/08/08 15:03:16,POST,68130,27
2021/08/08 15:03:16,POST,68140,18
2021/08/08 15:03:16,POST,68150,18
2021/08/08 15:03:17,POST,68160,17
2021/08/08 15:03:17,POST,68170,18
2021/08/08 15:03:17,POST,68180,16
2021/08/08 15:03:17,POST,68190,19
2021/08/08 15:03:18,POST,68200,17
2021/08/08 15:03:18,POST,68210,17
2021/08/08 15:03:18,POST,68220,18
2021/08/08 15:03:18,POST,68230,18
2021/08/08 15:03:18,POST,68240,16
2021/08/08 15:03:18,POST,68250,18
2021/08/08 15:03:19,POST,68260,16
2021/08/08 15:03:19,POST,68270,19
2021/08/08 15:03:19,POST,68280,17
2021/08/08 15:03:19,POST,68290,16
2021/08/08 15:03:19,POST,68300,16
2021/08/08 15:03:20,POST,68310,18
2021/08/08 15:03:20,POST,68320,16
2021/08/08 15:03:20,POST,68330,16
2021/08/08 15:03:20,POST,68340,18
2021/08/08 15:03:20,POST,68350,17
2021/08/08 15:03:21,POST,68360,17
2021/08/08 15:03:21,POST,68370,17
2021/08/08 15:03:21,POST,68380,17
2021/08/08 15:03:21,POST,68390,19
2021/08/08 15:03:21,POST,68400,23
2021/08/08 15:03:22,POST,68410,20
2021/08/08 15:03:22,POST,68420,28
2021/08/08 15:03:22,POST,68430,20
2021/08/08 15:03:22,POST,68440,20
2021/08/08 15:03:23,POST,68450,19
2021/08/08 15:03:23,POST,68460,16
2021/08/08 15:03:23,POST,68470,17
2021/08/08 15:03:23,POST,68480,21
2021/08/08 15:03:23,POST,68490,17
2021/08/08 15:03:24,POST,68500,17
2021/08/08 15:03:24,POST,68510,16
2021/08/08 15:03:24,POST,68520,18
2021/08/08 15:03:24,POST,68530,16
2021/08/08 15:03:24,POST,68540,17
2021/08/08 15:03:25,POST,68550,17
2021/08/08 15:03:25,POST,68560,17
2021/08/08 15:03:25,POST,68570,19
2021/08/08 15:03:25,POST,68580,15
2021/08/08 15:03:25,POST,68590,18
2021/08/08 15:03:25,POST,68600,18
2021/08/08 15:03:26,POST,68610,17
2021/08/08 15:03:26,POST,68620,17
2021/08/08 15:03:26,POST,68630,19
2021/08/08 15:03:26,POST,68640,17
